;time;activity;1a;1b;2a;2b;3a;3b;5a;5b;9a;9b;4a;4b;6a;6b;7a;7b;8a;8b;10a;10b;12a;12b;11a;11b;14a;14b;13a;13b;north;east;up;conductivity;temperature;depth;depth2
115;2018-12-19 17:56:11;0;20,44917488;30,99603462;38,48155975;55,22385025;26,06969452;36,74445343;28,68531227;49,76438141;23,56835747;34,70619583;23,09027672;42,2496376;;;;;;;;;;;;;;;;;-0,142;0,074;0,039;35,86;8,26;249,88;
116;2018-12-19 19:02:51;0;22,28010178;31,97415161;;;25,68760872;37,68872452;29,01155281;45,97546005;22,5290966;34,20486832;23,5897007;41,28312302;;;;;;;;;;;;;;;;;-0,194;0,089;0,038;35,86;8,25;250,12;
117;2018-12-19 20:09:31;0;22,00618935;31,84295654;32,8310318;55,68185806;23,06609154;36,47827148;28,8389225;46,09673691;23,75760841;34,02542496;22,75764465;41,13282394;;;;;;;;;;;;;;;;;-0,195;0,093;0,042;35,85;8,26;250,4;
118;2018-12-19 21:16:11;0,918428599;26,79240227;42,83642197;44,15378571;59,72835159;32,35538483;51,7933197;35,469841;68,23033905;43,11999893;56,2065773;;;;;;;;;;;;;;;;;;;-0,106;0,087;0,034;35,85;8,25;250,65;
119;2018-12-19 22:22:51;0,998547962;29,20998573;44,17572784;47,48561859;64,36313629;39,89782715;61,42749405;36,46393585;74,28655243;45,32992172;60,46356583;;;;;;;;;;;;;;;;;;;-0,057;-0,006;0,043;35,85;8,25;250,8;
120;2018-12-19 23:29:32;0,997905227;30,53124809;44,11519623;54,98347473;67,06422424;41,73955536;60,59272385;36,7355957;74,41239929;43,28924942;61,24518585;;;;;;;;;;;;;;;;;;;-0,005;-0,035;0,037;35,86;8,23;250,81;
121;2018-12-20 00:36:12;0,994335725;31,68152809;45,67283249;52,13157272;70,15554047;36,19030762;58,90497208;38,11177826;73,97125244;43,62674713;58,39660645;;;;;;;;;;;;;;;;;;;0,096;-0,06;0,035;35,82;8,25;250,4;
122;2018-12-20 01:42:51;0,997535792;31,2894516;44,53384399;43,10237885;70,44940186;40,8956871;60,43122482;39,32885742;79,02693939;43,78453827;58,6051445;;;;;;;;;;;;;;;;;;;0,15;-0,088;0,028;35,81;8,24;250,07;
123;2018-12-20 02:49:32;0,998042167;31,3578434;46,65657425;52,84900665;68,54462433;39,25377655;60,92705154;40,03932953;76,82910919;43,07750702;58,13788986;;;;;;;;;;;;;;;;;;;0,205;-0,083;0,017;35,81;8,23;249,74;
124;2018-12-20 03:56:12;0,993046942;28,9876461;45,93888092;53,09568787;68,0797348;43,8226738;63,35590744;41,6654892;79,01639557;46,93452835;60,36414337;;;;;;;;;;;;;;;;;;;0,257;-0,098;0,018;35,79;8,23;249,51;
125;2018-12-20 05:02:52;0,99783087;33,4600296;46,65782928;52,86788177;67,67024994;37,66178513;59,05114746;39,17090225;77,22838593;43,64606094;60,56936646;;;;;;;;;;;;;;;;;;;0,228;-0,097;0,017;35,77;8,23;249,42;
126;2018-12-20 06:09:32;0,500101561;32,11502075;45,52445602;51,69522858;66,98509979;38,4944458;58,88915634;40,19709015;69,79811859;35,49599457;56,18496323;;;;;;;;;;;;;;;;;;;0,241;-0,106;0,009;35,72;8,23;249,49;
127;2018-12-20 07:16:13;0,002424603;27,46773529;40,43079376;43,15954971;69,11051941;41,14188385;53,74585724;43,33070755;68,0891037;35,30585098;50,61285782;14,28283978;46,14482498;;;;;;;;;;;;;;;;;0,1845;-0,098;0,013;35,76;8,24;249,71;
128;2018-12-20 08:22:53;0;21,46890831;30,54103279;34,55896378;51,81253433;28,04719734;48,30753326;34,50216675;54,79164505;32,40402985;42,15107346;24,82592583;44,40159225;;;;;;;;;;;;;;;;;0,1495;-0,087;0,015;35,81;8,26;250,01;
129;2018-12-20 09:29:33;0;18,65995407;31,52086639;33,70562744;58,34298706;24,03752708;38,53689957;30,2641964;51,80892944;26,60336113;37,8058815;24,50883865;43,4901123;;;;;;;;;;;;;;;;;0,2145;-0,075;0,011;35,76;8,26;250,34;
130;2018-12-20 10:36:13;0;19,7859211;31,20747566;34,27864838;54,93214035;23,75596237;36,56967545;29,57452202;50,99123001;26,13432884;36,10723495;25,13419151;43,12244415;;;;;;;;;;;;;;;;;0,107;-0,026;0,016;35,71;8,27;250,74;
131;2018-12-20 11:42:53;0,003603149;22,3234272;37,36516953;34,42722321;55,61204147;24,20933723;37,33143997;30,40450859;49,50367355;24,7654438;36,18623352;25,34485817;42,59146118;;;;;;;;;;;;;;;;;0,044;0,04;0,0255;35,45;8,27;250,73;
132;2018-12-20 12:49:34;0,002677393;23,24151611;37,12940979;35,66365051;57,35556412;24,77677727;40,94287491;30,86144829;49,60613632;25,91462517;35,3558197;24,56120682;41,92347336;;;;;;;;;;;;;;;;;0,041;0,0715;0,023;35,6;8,29;250,56;
133;2018-12-20 13:56:13;0,003999675;22,04571152;34,56546402;35,83070374;58,14186096;24,83056831;46,74087143;31,21320915;49,92837906;26,85956573;37,33943558;22,99904442;42,55807114;;;;;;;;;;;;;;;;;-0,03;0,084;0,03;35,72;8,28;250,27;
134;2018-12-20 15:02:53;0;23,54376793;35,04230499;37,57741547;58,49792099;24,16094971;36,86166;32,64224625;50,6893692;27,93554878;38,39464951;23,71152496;43,60270691;;;;;;;;;;;;;;;;;-0,051;0,07;0,034;35,75;8,26;249,97;
135;2018-12-20 16:09:33;0;21,4489193;30,96180725;41,00300598;56,11676788;25,46435356;36,16169357;30,5919323;49,46993637;28,31238747;36,61693192;24,96664047;44,32527924;;;;;;;;;;;;;;;;;-0,076;0,047;0,036;35,75;8,25;249,71;
136;2018-12-20 17:16:14;0;19,80038643;31,85527229;42,30505753;59,70384598;24,15730476;37,02180862;27,49136353;47,80044937;23,66043663;35,34141922;24,51984596;41,13392639;;;;;;;;;;;;;;;;;-0,1095;0,036;0,041;35,79;8,24;249,56;
137;2018-12-20 18:22:53;0;18,70485687;30,38989067;40,00847626;54,94453812;25,13834953;36,8981514;27,20839119;45,96883774;23,92277145;34,37651062;24,14994812;41,38314438;;;;;;;;;;;;;;;;;-0,122;0,084;0,03;35,75;8,23;249,59;
138;2018-12-20 19:29:34;0;19,40057945;31,18458176;38,43082428;50,91225052;24,08930397;37,39739227;27,26301003;45,05791855;23,38911629;34,71007919;24,38436317;41,39152145;;;;;;;;;;;;;;;;;-0,143;0,02;0,04;35,74;8,23;249,78;
139;2018-12-20 20:36:14;0;19,53077888;31,15994835;33,67624664;48,58850098;27,11394501;42,70480728;27,74145699;45,92295456;26,20128441;36,64318466;24,16675758;41,95180893;;;;;;;;;;;;;;;;;-0,089;0,0175;0,04;35,7;8,26;250,42;
140;2018-12-20 21:42:54;0,648082955;24,07302856;41,18672562;36,15002441;59,18995285;34,94011688;52,36518478;34,27642059;62,85071945;37,33306122;51,75223923;;;;;;;;;;;;;;;;;;;-0,099;-0,002;0,042;35,75;8,25;250,71;
141;2018-12-20 22:49:35;0,966322933;29,7456398;43,70456314;51,18877411;63,83055878;37,09870911;54,92620468;36,14107513;76,02229309;44,7461586;60,01586151;;;;;;;;;;;;;;;;;;;-0,069;0,009;0,038;35,74;8,24;250,86;
142;2018-12-20 23:56:16;0,985420304;30,53601265;43,51656342;49,39604187;66,00246429;39,72661972;58,72211456;38,85057068;76,03315735;44,64816284;59,7759552;;;;;;;;;;;;;;;;;;;-0,032;0,0155;0,034;35,75;8,22;250,85;
143;2018-12-21 01:02:54;0,994517204;30,42848587;43,41285324;49,49415588;65,27289581;38,79548645;60,25336838;36,72871399;74,74422455;39,38277054;61,20594025;;;;;;;;;;;;;;;;;;;0,039;-0,013;0,037;35,73;8,2;250,66;
144;2018-12-21 02:09:35;0,998174203;30,82442665;46,08685684;49,32524109;65,44898224;40,60331345;60,18946075;38,99978256;74,16933441;42,01631165;56,8153801;;;;;;;;;;;;;;;;;;;0,0915;-0,054;0,032;35,7;8,18;250,34;
145;2018-12-21 03:16:15;0,994314498;32,42616653;44,99488449;46,49454117;64,73055267;41,38924408;61,72557449;42,39502335;79,1340332;43,90810394;56,71233749;;;;;;;;;;;;;;;;;;;0,133;-0,0415;0,017;35,69;8,18;249,97;
146;2018-12-21 04:22:55;0,99820885;32,72328568;47,91586685;54,71086121;68,09610748;40,43291092;57,87572479;39,80809784;78,2494812;43,85017395;58,90990448;;;;;;;;;;;;;;;;;;;0,1605;-0,056;0,011;35,74;8,21;249,62;
147;2018-12-21 05:29:35;0,998236051;31,7431221;46,48586655;50,47971344;64,7231369;39,36172485;57,40346146;37,47826385;74,27066803;42,71808243;58,73397064;;;;;;;;;;;;;;;;;;;0,129;-0,081;0,02;35,7;8,19;249,39;
148;2018-12-21 06:36:15;0,98987395;31,87516212;44,65202713;49,84256363;68,92081451;38,71778107;59,315979;38,95737457;75,39791107;42,63909912;59,97787476;;;;;;;;;;;;;;;;;;;0,201;-0,076;0,021;35,7;8,23;249,46;
149;2018-12-21 07:42:55;0,013691738;30,15378761;42,82676315;47,17019653;68,3946991;39,18215561;54,2832222;40,55197144;67,07003021;34,07997131;49,67103195;15,64215565;47,5058403;;;;;;;;;;;;;;;;;0,212;-0,061;0,009;35,69;8,24;249,75;
150;2018-12-21 08:49:35;0;29,49828148;39,0807457;45,26545715;65,5251236;34,07884979;45,07172775;40,12397766;65,71494293;39,27198792;52,14562607;14,50084305;46,75202179;;;;;;;;;;;;;;;;;0,11;-0,06;0,037;35,65;8,23;250,13;
151;2018-12-21 09:56:16;0,006349869;29,10878563;39,69495773;40,22847748;64,44795227;35,84238434;48,97115707;40,65539551;64,79198456;38,02333069;50,74985123;14,5947237;46,34908676;;;;;;;;;;;;;;;;;0,081;-0,019;0,017;35,69;8,22;250,5;
152;2018-12-21 11:02:57;0,001882524;28,0910511;39,56847763;44,97696686;66,64392853;40,46045685;54,27825928;43,41543961;66,7312851;37,1398468;50,20558167;14,7884407;47,13512421;;;;;;;;;;;;;;;;;0,055;0,02;0,029;35,66;8,22;250,78;
153;2018-12-21 12:09:35;0,002403041;27,90482521;37,17839432;29,22381401;39,22164536;;;21,3477459;37,64669037;29,49257851;38,02482224;;;;;;;;;;;;;;;;;;;-0,026;0,102;0,033;35,64;8,22;250,89;
154;2018-12-21 13:16:16;0;19,33174133;30,82382774;33,96592331;53,28240585;24,02551842;39,17062759;27,57397079;45,93810654;23,7209034;35,28377533;24,39009285;41,17548752;;;;;;;;;;;;;;;;;-0,088;0,14;0,034;35,74;8,22;250,81;
155;2018-12-21 14:22:57;0;18,91618156;30,21297264;30,71770287;51,20274734;23,82096863;39,36387253;26,80964851;44,67061234;22,4555378;33,96717072;24,94066238;42,06792068;;;;;;;;;;;;;;;;;-0,112;0,163;0,028;35,7;8,2;250,56;
156;2018-12-21 15:29:37;0;18,52474785;29,84934807;29,74751091;50,8781929;24,39374542;40,10009003;27,06292534;44,7685051;23,46139336;34,69101334;23,34924698;41,18457031;;;;;;;;;;;;;;;;;-0,161;0,1475;0,0345;35,65;8,2;250,21;
157;2018-12-21 16:36:16;0;18,98008347;29,93842506;32,83015442;53,02643204;25,61868477;40,90061951;26,54843712;45,62742996;25,02000046;33,96971512;23,66607857;42,81216812;;;;;;;;;;;;;;;;;-0,223;0,132;0,042;35,64;8,2;249,57;
158;2018-12-21 17:42:57;0;19,14861107;30,35408211;35,34946442;54,12479782;25,26125717;41,44960403;27,96687889;48,07598495;24,17428398;34,939785;22,80933571;42,88468552;;;;;;;;;;;;;;;;;-0,175;0,052;0,032;35,63;8,2;249,44;
159;2018-12-21 18:49:37;0;18,75730705;30,30968666;32,8533783;54,12495041;25,53667831;42,89751053;27,50559425;49,63658905;24,95508003;37,04954529;22,98182678;43,39204788;;;;;;;;;;;;;;;;;-0,138;0,0215;0,035;35,62;8,2;249,51;
160;2018-12-21 19:56:17;0;19,15060616;29,81859779;33,13447189;54,06880569;25,52750206;41,41004181;27,46325874;48,7604332;24,76412964;36,15092087;23,37697792;42,72571564;;;;;;;;;;;;;;;;;-0,106;0,036;0,034;35,66;8,2;249,76;
161;2018-12-21 21:02:57;0;18,51767731;30,35481071;34,24891281;52,9882431;26,12853241;42,52157974;27,16459084;49,39396286;25,57195854;35,98672867;23,58619118;42,91281891;;;;;;;;;;;;;;;;;-0,118;0,072;0,036;35,7;8,22;250,11;
162;2018-12-21 22:09:37;0;19,17247963;30,73931503;34,55539322;56,53752518;27,41760063;46,17224884;28,35732079;49,82851028;24,41737366;36,79206085;24,77680016;42,43772507;;;;;;;;;;;;;;;;;-0,097;0,087;0,038;35,69;8,21;250,48;
163;2018-12-21 23:16:17;0;21,82063484;32,97993851;40,03108215;61,57616806;29,99968529;50,05614471;32,01411819;54,18774033;28,11641693;41,65985107;22,27493095;45,25765228;;;;;;;;;;;;;;;;;-0,0425;0,069;0,034;35,67;8,2;250,78;
164;2018-12-22 00:22:57;0,747941216;24,57021904;38,91730118;37,82434845;57,49764633;36,55986023;55,05333328;36,06136322;71,07181549;41,69169235;57,16568375;;;;;;;;;;;;;;;;;;;-0,0015;0,0325;0,028;35,65;8,21;250,92;
165;2018-12-22 01:29:38;0;25,30763054;37,72513962;39,21362305;59,7472229;33,64356613;52,54341888;35,55070114;60,93162918;29,10574532;42,89936066;19,52054787;46,37619781;;;;;;;;;;;;;;;;;0,073;-0,016;0,031;35,64;8,2;250,86;
166;2018-12-22 02:36:18;0;24,04715538;33,64827728;32,21374512;51,20850754;36,37834549;51,90242767;37,99985886;58,92017365;33,00973511;43,31819534;23,9297123;43,86520767;;;;;;;;;;;;;;;;;0,313;-0,12;-0,004;35,65;8,19;250,22;
167;2018-12-22 03:42:58;0;24,3860569;32,94942093;36,25860596;52,16646194;38,57625961;51,79219055;38,99515915;59,86946487;35,0169754;44,57837296;26,08703041;43,49409866;;;;;;;;;;;;;;;;;0,393;-0,155;-0,005;35,68;8,2;249,8;
168;2018-12-22 04:49:38;0;24,24571037;32,76629257;41,014534;56,34441376;31,93954849;44,85913467;35,59251404;57,23893356;31,99462318;39,592556;26,00277901;42,0895195;;;;;;;;;;;;;;;;;0,368;-0,175;0,001;35,72;8,21;249,44;
169;2018-12-22 05:56:18;0;23,59368706;33,34311295;35,72792435;55,57646942;26,86230278;42,0068779;33,73056412;52,33532715;30,0736599;39,80398941;24,39918518;42,85721207;;;;;;;;;;;;;;;;;0,4155;-0,206;0,005;35,69;8,21;249,22;
170;2018-12-22 07:02:58;0,00364905;23,4122982;31,79488182;31,38448143;52,29827499;26,49048042;45,5007782;34,66542053;53,02794266;28,05422592;39,13869476;24,38468552;42,17367172;;;;;;;;;;;;;;;;;0,5895;-0,2525;-0,024;35,66;8,21;249,22;
171;2018-12-22 08:09:39;0,008951905;23,27002716;35,27859879;36,16602325;59,06230164;30,25593376;47,29012299;29,62261963;56,71241379;29,01036644;42,653759;21,83521843;43,76140213;;;;;;;;;;;;;;;;;0,651;-0,266;-0,031;35,65;8,22;249,42;
172;2018-12-22 09:16:19;0,001684113;24,00175667;35,10480118;34,94236755;59,86706161;28,06175041;46,14618301;33,41573715;55,43396378;29,08530998;40,38352585;22,10704613;43,35137939;;;;;;;;;;;;;;;;;0,619;-0,256;-0,025;35,64;8,22;249,78;
173;2018-12-22 10:22:59;0,997986749;24,98257256;42,72475052;51,07512283;60,57867432;37,95193481;56,41301346;34,67334747;76,99352264;46,28347015;61,716465;;;;;;;;;;;;;;;;;;;0,598;-0,296;0,001;35,66;8,21;250,22;
174;2018-12-22 11:29:38;0,996500397;25,30141068;42,8510704;58,61003876;60,91851807;39,19451141;55,30863571;30,95834541;71,53340912;45,4491806;64,87801361;;;;;;;;;;;;;;;;;;;0,54;-0,246;-0,0035;35,62;8,21;250,62;
175;2018-12-22 12:36:19;0,994594363;27,39359093;45,09330368;54,11966705;60,00194931;39,8990097;56,49869537;34,40415192;74,69745636;45,77230835;64,10184479;;;;;;;;;;;;;;;;;;;0,4595;-0,227;0,003;35,67;8,22;250,96;
176;2018-12-22 13:42:59;0,997753612;27,93775558;45,19888687;56,02275085;63,94837189;41,12024307;56,17269516;35,34857178;77,84768677;44,08571625;63,45705795;;;;;;;;;;;;;;;;;;;0,316;-0,141;0,011;35,72;8,22;250,82;
177;2018-12-22 14:49:39;0,997815524;28,90702248;43,62404633;55,04909134;62,52998734;38,70671844;57,69176483;39,10112762;86,74829102;43,47113419;60,59630203;;;;;;;;;;;;;;;;;;;0,176;-0,1435;0,02;35,68;8,22;250,5;
178;2018-12-22 15:56:22;0,002195842;26,62655067;40,58836365;39,23757172;61,97157669;32,58356476;50,87833023;38,24708557;63,48937988;31,06172752;44,6864357;14,84832001;47,03845596;;;;;;;;;;;;;;;;;0,0525;-0,038;0,028;35,67;8,22;250,1;
179;2018-12-22 17:02:59;0,005609849;27,08883476;39,26414871;36,46812057;64,98220825;33,87507248;52,39968491;35,02881622;62,12263489;30,46690369;45,35375977;19,17463303;47,49168777;;;;;;;;;;;;;;;;;0,0875;-0,072;0,025;35,65;8,22;249,73;
180;2018-12-22 18:09:39;0;27,65931892;36,26810074;40,6315155;58,67682266;34,08701324;48,81342316;38,09096909;60,53530884;35,36103821;45,00352478;20,78885841;43,75214767;;;;;;;;;;;;;;;;;0,2445;-0,072;0,015;35,65;8,24;249,45;
181;2018-12-22 19:16:19;0;27,24453354;36,21286392;39,34024811;59,42187119;32,5762558;47,08535385;38,90923309;57,72768784;34,58864975;42,41424179;20,58976746;44,60561752;;;;;;;;;;;;;;;;;0,26;-0,0125;-0,024;35,67;8,24;249,38;
182;2018-12-22 20:23:00;0;28,26184273;35,88467026;42,528862;61,52416611;33,4710083;45,32807922;39,92860031;60,09597778;35,82733154;44,19363022;20,53679657;43,70801926;;;;;;;;;;;;;;;;;0,3065;-0,074;-0,012;35,82;8,25;249,51;
183;2018-12-22 21:29:40;0,350826778;27,70693779;40,77291489;37,90153503;64,67502594;35,65242767;52,57400131;35,99986267;70,51276398;38,11031723;54,97319031;;;;;;;;;;;;;;;;;;;0,269;-0,076;-0,001;35,68;8,26;249,83;
184;2018-12-22 22:36:20;0,997611061;29,60173988;43,55812454;51,49881744;64,43791199;38,21302414;57,50310898;36,8338623;75,47650909;41,90619278;61,63435364;;;;;;;;;;;;;;;;;;;0,322;-0,1225;-0,007;35,56;8,23;250,66;
185;2018-12-22 23:43:00;0,998267203;31,64443016;45,35728073;50,8605957;65,05065918;41,32371521;59,47682571;38,07582092;75,10640717;41,45581055;59,57738495;;;;;;;;;;;;;;;;;;;0,226;-0,142;0,014;35,62;8,22;250,96;
186;2018-12-23 00:49:40;0,997779703;31,6054554;44,58617783;49,86891937;66,89093781;40,53842926;57,5965271;37,7297554;77,13536835;42,28726196;60,17087936;;;;;;;;;;;;;;;;;;;0,187;-0,133;0,018;35,69;8,22;251,07;
187;2018-12-23 01:56:18;0,997960451;32,53422928;44,57257462;54,87634277;64,96736145;42,15172577;58,95517349;37,231987;77,03016663;42,39082718;59,36794662;;;;;;;;;;;;;;;;;;;0,185;-0,079;0,012;35,68;8,22;250,95;
188;2018-12-23 03:02:58;0,997926333;32,89173126;47,4708252;53,03855896;66,59051514;41,46192169;59,53324127;38,5686264;77,42437744;42,57194138;59,3697052;;;;;;;;;;;;;;;;;;;0,151;-0,076;0,022;35,67;8,22;250,64;
189;2018-12-23 04:09:38;0,997582117;33,27120972;46,51350784;44,90826416;64,77649689;39,83898163;58,60619736;41,60370636;80,81407166;39,24619293;59,44694901;;;;;;;;;;;;;;;;;;;0,151;-0,06;0,015;35,68;8,21;250,2;
190;2018-12-23 05:16:18;0,997131296;32,67093277;45,59646988;53,62640381;64,91695404;39,86009216;60,02287674;40,55101776;76,1953125;38,88205338;57,15535355;;;;;;;;;;;;;;;;;;;0,118;0,041;0,018;35,68;8,2;249,75;
191;2018-12-23 06:22:58;0,959187948;29,55782127;46,2419281;46,7009964;67,01085663;42,94207764;58,62135696;42,0284462;76,47449493;39,5681076;55,46932983;;;;;;;;;;;;;;;;;;;0,189;0,1;-0,022;35,68;8,2;249,39;
192;2018-12-23 07:29:39;0;19,54886818;30,5728302;32,74583435;50,02047348;27,03985405;40,48447037;29,61218834;49,26371765;25,26394844;34,79785156;25,1918869;43,35917664;;;;;;;;;;;;;;;;;0,1375;0,028;-0,002;35,69;8,2;249,21;
193;2018-12-23 08:36:19;0;18,27072525;30,4719162;29,15232277;48,85109329;22,87350655;35,83916092;25,92483711;45,14850616;22,19300652;34,58488083;23,96224785;40,86708832;;;;;;;;;;;;;;;;;0,1235;0,07;-0,01;35,64;8,2;249,52;
194;2018-12-23 09:42:58;0;18,51883888;31,8365078;28,73540306;49,75513077;22,97990417;36,26398849;26,10642052;44,78966904;21,61349106;33,70049667;23,56960297;40,59827042;;;;;;;;;;;;;;;;;0,0585;0,07;0;35,63;8,2;249,93;
195;2018-12-23 10:49:39;0;19,8823967;30,38824272;30,28218651;49,49197769;22,52651978;36,06833267;26,25256348;44,44768143;22,63471031;34,16971207;23,22350693;40,95325851;;;;;;;;;;;;;;;;;0,051;0,066;0,012;35,65;8,21;250,4;
196;2018-12-23 11:56:19;0,005691537;21,6744957;32,03554535;31,5441761;50,37874222;23,88121605;38,32643509;26,90737534;44,63103867;23,41168594;34,42011642;23,80495262;41,41015244;;;;;;;;;;;;;;;;;-0,008;0,091;0,028;35,66;8,21;250,79;
197;2018-12-23 13:03:00;0;22,61480904;35,60606384;36,08626556;57,29146194;23,32982063;36,94485092;27,1645565;44,8265686;26,49768829;36,45110703;23,68727493;40,94739151;;;;;;;;;;;;;;;;;-0,0955;0,138;0,022;35,67;8,22;251,01;
198;2018-12-23 14:09:40;0,001670451;22,60029793;37,89716721;39,3935051;61,85048676;26,1946888;37,88376236;29,54583168;48,72013855;27,13703728;40,38558578;22,5797081;44,3799324;;;;;;;;;;;;;;;;;-0,196;0,289;0,024;35,61;8,22;251;
199;2018-12-23 15:16:19;0;25,60606575;32,22739029;42,96685791;59,75258255;35,17125702;48,44048309;35,35995483;54,76704788;32,49265671;39,69099808;24,50234604;44,72761536;;;;;;;;;;;;;;;;;-0,1775;0,218;0,021;35,67;8,21;250,77;
200;2018-12-23 16:23:00;0;26,31382942;34,47106171;37,08666229;59,98550034;27,04102898;46,05002213;31,95157433;51,92996216;27,89601707;39,99174118;24,01050186;43,09666824;;;;;;;;;;;;;;;;;-0,1715;0,059;0,036;35,64;8,22;250,39;
201;2018-12-23 17:29:40;0;24,75025558;31,65503311;37,81658173;57,3591423;30,05410194;45,94291306;34,8786087;54,64804459;27,89498329;39,701931;23,20528603;43,83001328;;;;;;;;;;;;;;;;;-0,2125;0,097;0,04;35,62;8,22;249,94;
202;2018-12-23 18:36:20;0,008077897;20,29011154;30,52091217;33,99011612;49,18343353;27,49544525;38,56536865;31,17709923;52,46374893;25,75689507;34,89065933;22,92594719;39,96551895;;;;;;;;;;;;;;;;;-0,2;0,007;0,05;35,63;8,22;249,28;
203;2018-12-23 19:43:00;0;18,94244576;30,40886116;32,97263336;52,77737808;22,23981667;37,3133049;30,96281242;51,03292084;22,42204475;34,61709213;23,11183357;41,12057114;;;;;;;;;;;;;;;;;-0,1305;0,043;0,052;35,62;8,22;249,24;
204;2018-12-23 20:49:40;0;18,9641552;30,67218208;34,35654449;53,84967422;23,5732708;40,74893951;32,68675232;50,33727646;23,92539215;34,61682129;23,40794182;43,9644928;;;;;;;;;;;;;;;;;-0,008;0,0115;0,0395;35,62;8,22;249,42;
205;2018-12-23 21:56:20;0;18,82857704;29,88098335;35,15097427;55,73448563;29,77139091;48,84632874;31,15251541;50,22095871;25,69179344;36,44681931;24,30028725;42,72206497;;;;;;;;;;;;;;;;;0,119;-0,0575;0,033;35,61;8,23;249,78;
206;2018-12-23 23:03:00;0;23,76241112;33,33619308;39,81985474;64,78627777;28,49661446;47,47067261;31,95682716;57,21420288;27,73651314;41,96078873;20,5788002;44,69992447;;;;;;;;;;;;;;;;;0,183;-0,075;0,019;35,63;8,22;250,23;
207;2018-12-24 00:09:40;0,921085365;25,18396187;43,65250015;42,87804031;54,34931946;33,33972931;51,12837982;37,10654068;72,51387787;40,20552444;53,75466537;;;;;;;;;;;;;;;;;;;0,218;-0,088;0,015;35,62;8,22;250,66;
208;2018-12-24 01:16:21;0,997515734;28,07342911;44,10329056;51,00028229;62,65502548;37,78645325;57,10055161;35,77493286;74,15208435;42,11941528;58,91744614;;;;;;;;;;;;;;;;;;;0,242;-0,082;0;35,68;8,21;250,94;
209;2018-12-24 02:23:01;0,982879644;29,04596901;43,77059174;47,61187744;62,59634781;37,22509003;55,86772537;35,48868179;72,32389832;44,60428619;61,22017288;;;;;;;;;;;;;;;;;;;0,273;-0,072;0,007;35,66;8,22;251,01;
210;2018-12-24 03:29:41;0,99427942;30,65726662;45,79610062;52,17923737;65,69906616;36,86695099;55,45732117;39,29278564;76,16129303;42,85019684;58,50354004;;;;;;;;;;;;;;;;;;;0,3685;-0,139;-0,005;35,68;8,22;250,85;
211;2018-12-24 04:36:21;0,981966824;32,92105103;45,86512375;52,28899002;65,34900665;35,54089737;56,6715126;37,58625031;76,05545044;44,57943344;61,26018143;;;;;;;;;;;;;;;;;;;0,473;-0,178;-0,017;35,67;8,21;250,04;
212;2018-12-24 05:43:01;0,002141011;28,72148705;42,23612976;46,97183228;69,19870758;37,57273102;53,69762802;37,33152771;65,95992279;33,465168;46,71294022;16,0905304;48,27480698;;;;;;;;;;;;;;;;;0,5175;-0,218;-0,008;35,61;8,21;249,6;
213;2018-12-24 06:49:41;0,001816004;29,19585419;38,63546371;46,67630768;65,10739899;35,936409;50,74228668;41,04475021;63,51031494;37,49588013;48,73767471;19,21868896;45,38095474;;;;;;;;;;;;;;;;;0,512;-0,202;-0,017;35,59;8,21;249,28;
