time,activity,10a,10b,12a,12b,11a,11b,14a,14b,13a,13b,conductivity,temperature,depth,depth2
24353.616666666665,0.939311909,69.71674347,97.43544006,88.05341339,98.21140289,74.4841156,86.77159119,,,,,36.35795,8.3258965,249.8568594,249.8568594
24363.616666666665,0.946683973,67.42437744,96.36476135,89.16176605,97.61649323,74.22612762,86.94429779,,,,,36.35414,8.326296,249.877079,249.877079
24373.616666666665,0.966744174,65.5553894,94.80293274,94.00053406,98.43321228,76.94586945,87.73554993,,,,,36.35032,8.3263655,249.9204348,249.9204348
24383.633333333335,0.966942889,64.80240631,94.57635498,91.35135651,97.50753021,74.64537811,86.57350159,,,,,36.357315,8.332552,249.9667075,249.9667075
24393.616666666665,0.97889363,67.53548431,93.91695404,94.39897919,94.71421814,77.25669861,89.81602478,,,,,36.35797,8.33919,249.9967649,249.9967649
24403.633333333335,0.962759486,65.21057129,92.6937027,90.04468536,96.88838196,80.21157074,89.27235413,94.54766083,111.2399673,,,,,,
24413.616666666665,0.97611754,64.79066467,93.70624542,91.16117096,93.43351746,81.75627899,87.53285217,,,,,36.38982,8.374212,250.1585707,250.1585707
24423.616666666665,0.949183022,61.76852036,91.5719986,93.76665497,93.56279755,77.83229828,85.71437073,,,,,36.393645,8.378501,250.186799,250.186799
24433.633333333335,0.966263912,64.23552704,89.64942169,95.12059784,92.15386963,76.08518219,84.26707458,,,,,36.39366,8.3826695,250.2457767,250.2457767
24443.633333333335,0.966717464,65.97386932,92.09359741,93.14978027,92.31291199,72.12204742,83.61707306,,,,,36.347775,8.3237135,250.3094509,250.3094509
24453.616666666665,0.987424506,65.52480316,95.03268433,99.91847992,90.10444641,78.92292023,84.36326599,,,,,36.34268,8.317188,250.3527079,250.3527079
24463.616666666665,0.976054371,66.39801788,95.43822479,98.64348602,91.0287323,77.17839813,90.09008789,,,,,,,,
24473.633333333335,0.980682561,67.44094086,95.38278961,98.58948517,91.24930573,77.92583466,91.76525116,,,,,36.349045,8.3249115,250.5147606,250.5147606
24483.616666666665,0.982006791,65.92306519,94.65377808,96.84246063,93.6631012,77.80501556,91.33539581,,,,,36.35031,8.3245375,250.5534693,250.5534693
24493.65,0.983696834,67.54916382,96.07688904,96.00832367,92.84070587,78.7432785,88.55197144,,,,,36.35158,8.325286,250.6179839,250.6179839
24503.65,0.983485428,67.7410965,93.9119339,95.48282623,92.61709595,78.67079926,90.45896149,,,,,36.356675,8.332298,250.672265,250.672265
24513.633333333335,0.976174599,66.34796906,94.10263824,93.85987091,93.03143311,78.68934631,88.53908539,,,,,36.35925,8.33839,250.7082547,250.7082547
24523.633333333335,0.972771656,69.64711761,92.54684448,95.28743744,92.34751129,79.49282074,89.07936096,,,,,,,,
24533.65,0.987121545,66.80506134,93.01644897,93.32617188,94.21425629,77.28045654,91.40805817,,,,,36.372645,8.369994,250.840942,250.840942
24543.65,0.855668228,63.70930481,96.93554688,93.56546783,98.83126068,75.52191925,88.8618927,95.64146423,111.4237137,64.59867096,87.79826355,36.38092,8.3742945,250.8661545,250.8661545
24553.666666666668,0.1365729,67.90386963,98.64970398,85.63729095,95.57427979,74.42427826,84.14489746,100.222496,112.3897476,72.15171814,93.34500122,36.38476,8.3800705,250.9087192,250.9087192
24563.633333333335,0.019792538,70.1980896,99.25631714,84.91226959,94.26678467,72.49712372,81.81088257,97.244133,112.0972748,73.28678894,93.00497437,36.396225,8.396507,250.9520749,250.9520749
24573.633333333335,0,68.94153595,99.74375916,87.1056366,92.06600189,73.99237823,82.37080383,96.37786102,110.7385101,75.89141083,91.5777359,36.40388,8.400953,250.9691798,250.9691798
24583.65,0.001348061,67.40835571,96.97966766,87.16281128,89.9883728,74.55280304,81.71408081,94.02317047,108.5177383,76.16797638,91.55744171,,,,
24593.666666666668,0,60.9362793,84.10394287,75.44861603,79.98999023,66.25489044,73.07472229,84.64241028,100.8838882,69.74178314,84.18097687,36.41023,8.397564,251.0546058,251.0546058
24603.65,0.001477573,51.4864502,73.89000702,64.31180573,71.42514038,56.66837311,66.32711792,73.62932587,90.23804474,62.30126572,74.56863403,36.411505,8.398875,251.0684974,251.0684974
24613.65,0.010720817,47.7300148,72.08418274,62.3431778,69.90092468,53.99045944,63.09907532,68.3451004,86.45054626,59.60494232,72.5769577,36.41407,8.397564,251.0867394,251.0867394
24623.65,0.003214559,43.43823624,68.32019043,60.27377319,69.73981476,52.35829926,61.93934631,62.8577652,79.98797607,56.15601349,70.60951996,36.408975,8.392811,251.0987524,251.0987524
24633.666666666668,0.001228446,41.82778168,65.89596558,58.69069672,69.59467316,51.32845306,62.35214996,61.78284454,80.53125,54.86968994,68.71515656,36.40897,8.397589,251.1009771,251.1009771
24643.65,0,40.76520538,66.32707214,59.98908997,71.33626556,51.32837677,62.44746017,60.24718094,78.61605835,55.98860931,69.64820862,,,,
24653.666666666668,0,40.56837845,67.03671265,60.62631226,70.85665131,50.33311462,61.69599152,59.97647095,78.38854218,54.03295517,68.78819275,36.41027,8.413839,251.1109138,251.1109138
24663.666666666668,0.001613919,40.45598602,64.65372467,60.40694427,70.33305359,48.60665131,60.59817505,59.31540298,77.97193909,52.74300385,67.42601776,36.412815,8.4170465,251.1030534,251.1030534
24673.666666666668,0,39.89549255,64.16938782,61.26541901,70.6381073,48.10521317,60.50740814,57.59888077,77.20443726,49.88541031,67.56924438,36.41409,8.417424,251.0906943,251.0906943
24683.683333333334,0,39.56895828,63.4134903,60.78772736,69.38693237,46.47489929,58.87740707,56.52535629,75.8943634,50.96084976,66.71089935,36.41025,8.3999785,251.0681019,251.0681019
24693.683333333334,0,39.93335342,63.34648895,60.16282654,69.26217651,46.83667755,58.57849121,54.8039093,75.9043808,50.34719086,66.69515991,36.409,8.3941,251.0576709,251.0576709
24703.683333333334,0.005164174,39.94670486,62.991642,59.80792236,68.92424774,46.47615051,57.93300629,52.68708801,75.43984985,47.64459991,66.33123779,,,,
24713.683333333334,0,39.94816589,63.04047394,59.61452484,68.98451233,47.49207687,58.3880806,51.77502441,74.5394516,49.79224777,66.65454865,36.363045,8.315473,250.9744695,250.9744695
24723.683333333334,0.002301035,40.21456146,62.7093544,58.4155426,67.28631592,47.4377861,57.81502533,50.6461525,74.63124847,47.90492249,65.99649811,36.363035,8.3173925,250.9577106,250.9577106
24733.7,0,41.33889008,62.46612549,58.63622284,67.98631287,48.11819839,58.12002563,51.00629807,74.42958069,47.61923218,64.5463562,36.36303,8.310149,250.9151459,250.9151459
24743.7,0,41.22050095,62.56645966,59.47415161,67.91693115,47.55132294,58.71185303,50.68743515,74.34213257,47.88063812,65.26088715,36.36303,8.309332,250.8703566,250.8703566
24753.683333333334,0,41.16998291,62.456604,59.47208405,66.6283493,47.52871323,57.92034149,49.87895966,74.01183319,47.47403717,65.12654114,36.36048,8.308674,250.8413375,250.8413375
24763.683333333334,0,41.40035248,63.70877838,59.64215088,67.01416016,46.50134277,58.17990875,49.8788147,73.45614624,47.41895294,63.89915466,,,,
24773.7,0.001535426,40.89852905,62.50184631,57.54998779,66.44948578,47.63445663,58.6582489,50.47611237,73.16026306,47.35887146,63.06855774,36.35729,8.2871745,250.6976753,250.6976753
24783.683333333334,0.008167318,42.53060913,63.10588837,56.24412537,64.30207062,48.83843994,60.62630081,51.52806091,73.11320496,48.01556778,62.66319275,36.3541,8.288915,250.6760716,250.6760716
24793.683333333334,0.002343342,42.6494751,63.29509354,56.51028442,65.17834473,49.31654358,60.3843689,51.52998734,73.73713684,47.1616745,62.67192078,36.35792,8.28821,250.6178355,250.6178355
24803.7,0.010412299,42.80453491,63.60469055,57.15309906,65.58156586,47.3753624,60.15768814,50.99834061,73.66123199,47.4515419,62.88805389,36.35537,8.2825325,250.5672621,250.5672621
24813.7,0.009215983,47.67264557,68.075737,63.32173157,65.3374939,47.02160263,59.32806015,,,,,36.35536,8.283329,250.5398743,250.5398743
24823.7,0.002197281,43.13166046,63.93768692,58.43080521,66.6966095,48.09501648,60.30727386,50.63219452,73.37905121,44.9183197,62.01255035,,,,
24833.7,0,42.92299652,64.15614319,57.15536118,66.29795074,48.42631912,60.48791885,50.74754333,73.25691223,46.43505478,61.94403458,36.35792,8.2892645,250.3693185,250.3693185
24843.7,0.002435635,43.77304459,65.02848053,57.57233047,66.28858948,47.63311005,60.39280701,50.42876434,73.09713745,45.54547119,62.84078598,36.35601,8.286731,250.3361467,250.3361467
24853.716666666667,0.006610882,43.47668457,65.39340973,58.79026031,67.0098114,47.96273804,59.99642944,50.77345276,73.21869659,45.68247223,62.13089752,36.35601,8.286615,250.2824092,250.2824092
24863.7,0,42.69804382,64.57501221,59.6368103,67.61886597,47.03873062,59.30983353,50.66191101,73.13256073,47.04432678,62.98619461,36.355375,8.27532,250.2320334,250.2320334
24873.7,0,42.80556488,63.87716675,58.47485733,67.65953064,46.98748016,58.89976883,51.14829636,73.73654938,46.44186401,63.12487411,36.35282,8.267786,250.203904,250.203904
24883.7,0.005291042,43.70295715,63.95505524,56.34612274,66.3926239,47.14448547,58.90028763,54.18401337,73.79488373,47.17579651,63.00624466,,,,
24893.733333333334,0.005183036,43.83443451,64.55988312,54.85750961,66.59550476,48.27099991,60.88220215,55.01132202,73.60160828,47.09973145,63.31628036,36.20513,8.272643,250.0576213,250.0576213
24903.716666666667,0.00364282,44.15286255,64.55738068,58.00826263,66.59866333,48.3510437,60.86850739,55.67475128,74.57614136,48.67314148,63.91470718,36.202605,8.276129,250.0403185,250.0403185
24913.716666666667,0,42.58129883,63.45399094,57.36221313,67.23931885,47.9893074,60.31441116,53.99301147,73.92373657,47.75251389,63.6952095,36.20642,8.2854405,249.9946391,249.9946391
24923.7,0.002705077,42.40798187,63.38721466,56.96585846,65.94747162,47.58756256,59.47183228,55.07627106,73.77456665,47.18359375,62.83395004,36.20258,8.2410505,249.9539034,249.9539034
24933.716666666667,0.002159507,42.19190979,63.72131348,58.82699585,66.11689758,48.1526947,60.02727509,54.1485672,72.95578766,48.56601334,64.12393188,36.197455,8.215883,249.9379354,249.9379354
24943.733333333334,0.003080519,41.54211426,64.22503662,57.72310638,65.81200409,46.91941833,59.72390747,54.07950592,72.38261414,50.0305748,64.64932251,,,,
24953.733333333334,0,40.97672653,63.71063995,55.60604858,66.64633179,48.79244232,60.72948074,53.30543137,72.63284302,48.4158287,64.00378418,36.19744,8.205332,249.8461316,249.8461316
24963.733333333334,0,40.65571594,65.36599731,59.34749603,66.19903564,48.57186508,60.2726593,51.16371918,72.88605499,50.06371307,64.79911804,36.19361,8.2008155,249.8400509,249.8400509
24973.733333333334,0.014217375,41.04197311,65.55967712,55.74939728,67.26909637,49.64999008,60.8736496,51.8290062,74.5841217,51.60372162,66.32736206,36.19362,8.2255535,249.8216111,249.8216111
24983.716666666667,0.022372978,42.49803162,67.33242798,60.47666931,70.64363098,51.17726517,62.87232971,53.51334763,75.29319,53.0891037,68.62438965,36.1949,8.228876,249.8054948,249.8054948
24993.733333333334,0.023215655,42.27447891,68.8276062,59.15651321,69.74372864,51.80143738,64.50587463,54.8681488,77.60028076,53.31422043,68.71885681,36.19874,8.224636,249.795558,249.795558
25003.716666666667,0.049805067,45.19658661,71.78681183,64.63361359,76.4564209,53.05317307,67.4030304,61.20505905,82.13647461,56.47649002,74.47737885,,,,
25013.733333333334,0.047467695,46.82183075,74.02709198,64.19178772,77.52243042,55.3306427,67.47672272,64.29714966,89.54389954,60.58668518,76.49433136,36.19744,8.2198755,249.7894279,249.7894279
25023.716666666667,0.128031956,46.27236938,74.46531677,68.26069641,78.03086853,56.76685333,70.28028107,69.20029449,94.54397583,62.06391907,82.21894836,36.20126,8.2255525,249.7926907,249.7926907
25033.733333333334,0.184403875,48.5817337,75.71960449,73.19786835,83.38457489,59.49844742,71.37873077,73.9104538,99.99117279,63.14942932,83.59043884,36.207005,8.223908,249.8042094,249.8042094
25043.75,0.276131149,51.77657318,80.50833893,74.58034515,85.45179749,60.29262543,74.6513443,79.47947693,104.5305786,63.77751923,88.03671265,36.20765,8.2346115,249.8196831,249.8196831
25053.733333333334,0.43336212,53.18535995,84.46996307,79.81169891,90.40855408,64.22525787,77.3212738,87.82718658,103.9942322,64.05291748,85.29055023,36.200005,8.234272,249.8272963,249.8272963
25063.733333333334,0.763573184,58.49102783,90.79762268,82.81601715,89.08973694,70.04529572,85.94333649,89.48370361,107.947937,66.0502243,87.74481201,,,,
25073.733333333334,0.87765677,61.48646164,95.38632202,84.070961,90.17012787,67.06455231,85.84541321,90.9956131,108.2542648,64.9772644,86.90691376,36.21917,8.288304,249.9119812,249.9119812
25083.75,0.912745384,63.9319725,93.58244324,89.53765106,91.92795563,70.95679474,84.919487,88.32103729,109.1149445,63.70410919,87.13710785,36.217895,8.289686,249.9318547,249.9318547
25093.75,0.98211669,65.65830994,94.74023438,88.67285919,93.74425507,76.47001648,90.10549927,89.92337036,108.2629242,,,36.20769,8.271004,249.9732331,249.9732331
25103.766666666666,0.991283493,61.61326599,94.22341919,93.42858887,95.09204865,79.80430603,91.16654968,91.06841278,106.0480423,,,36.20512,8.2484905,250.0169845,250.0169845
25113.733333333334,0.995727862,65.31955719,94.62887573,90.06195831,93.30329132,79.12876892,92.01780701,90.53575897,103.2675552,,,36.20445,8.243025,250.0363142,250.0363142
25123.766666666666,0.990969262,65.47246552,93.98490906,88.52861786,93.23786163,78.95704651,90.64247131,90.04144287,107.3024445,,,,,,
25133.766666666666,0.991067345,65.53127289,93.21791077,90.09307098,96.60649109,82.5063858,93.49815369,93.01095581,107.7756119,,,36.2306,8.283192,250.1678154,250.1678154
25143.766666666666,0.987552666,65.35887146,93.12677002,90.46685028,95.61354828,80.11569977,90.90483093,94.0431366,105.5429688,,,36.222325,8.2943565,250.1969335,250.1969335
25153.766666666666,0.976823639,68.08190918,91.29417419,91.81807709,96.22881317,82.94484711,91.87289429,94.94278717,105.2176285,,,36.21534,8.3060215,250.2546753,250.2546753
25163.766666666666,0.966359291,64.1890564,93.91795349,90.26488495,93.70683289,84.9030304,93.60995483,94.81137848,106.0997314,,,35.98367,8.3178145,250.317954,250.317954
25173.783333333333,0.979782615,67.99617767,94.62246704,95.07889557,93.12876892,84.17436981,94.93261719,93.69731903,106.4076385,,,35.977315,8.336401,250.3504338,250.3504338
25183.766666666666,0.981654159,66.38667297,94.56478882,96.11173248,96.0354538,84.46357727,94.95822144,96.33750153,106.1292877,,,,,,
25193.766666666666,0.965201012,68.1913681,94.45506287,90.27494812,98.98846436,83.55373383,94.38275909,93.70739746,107.4921265,,,35.9544,8.325451,250.509026,250.509026
25203.816666666666,0.969293256,67.90565491,92.94140625,96.21502686,103.6400299,78.5449295,93.47189331,,,,,35.935285,8.3212775,250.5298881,250.5298881
25213.766666666666,0.98746761,65.24066925,90.88665771,84.95517731,95.06393433,77.49358368,92.2102356,,,,,35.97345,8.295763,250.5884209,250.5884209
25223.783333333333,0.96531595,61.5843811,92.90734863,88.03862,92.50340271,77.39232635,89.59648895,,,,,35.95945,8.2988375,250.641219,250.641219
25233.766666666666,0.975185632,61.38643265,92.10460663,89.75569916,97.98846436,77.82938385,88.01529694,,,67.07355499,87.81295776,35.95948,8.342545,250.6754784,250.6754784
25243.8,0.971114788,61.77933884,90.85027313,94.46942139,98.20464325,77.46759796,88.20018005,,,,,,,,
25253.783333333333,0.973139033,63.43437958,92.38764954,93.17603302,99.40245819,76.94348907,87.38378906,95.97640228,108.504921,,,35.962,8.308674,250.8318457,250.8318457
25263.8,0.964247189,70.60210419,98.42681885,90.84786224,96.89304352,74.67778015,85.63633728,95.30958557,114.3058319,,,35.96584,8.313384,250.8487035,250.8487035
25273.783333333333,0.983513161,65.98039246,89.42236328,93.53907776,97.75393677,73.91249847,88.37193298,92.72341156,108.6147156,,,35.967105,8.3046915,250.887165,250.887165
25283.8,0.914666329,68.67794037,90.39505005,90.1151123,96.23904419,76.27887726,83.23898315,96.94133759,111.6522369,,,35.96709,8.2852765,250.9274556,250.9274556
25293.8,0.611223678,65.99726105,90.66395569,84.03658295,98.14735413,69.04273224,79.13100433,95.77698517,112.5504074,68.91910553,88.36087036,35.962005,8.3053665,250.9479222,250.9479222
25303.8,0.109655221,61.85366821,93.63505554,81.79416656,91.93968201,66.23361969,77.67198181,96.962883,110.9193268,69.63414001,91.88508606,,,,
25313.783333333333,0.008437654,59.45927811,95.08363342,83.56660461,90.06712341,64.15480042,77.46200562,93.87905121,110.603653,71.79140472,90.81339264,35.96583,8.310833,251.0434332,251.0434332
25323.8,0.007289753,59.55175018,92.07160187,84.08994293,91.81954956,63.62321854,75.37326813,93.66810608,109.3963318,71.78959656,91.29240417,35.96712,8.3189565,251.0488712,251.0488712
25333.8,0.002415813,63.5033493,93.26055145,85.01132202,92.20423889,64.46024323,75.29062653,94.8214798,108.860672,72.35407257,91.20962524,35.968405,8.3237735,251.0612303,251.0612303
25343.783333333333,0.002450868,65.11663818,95.10675049,84.88539124,91.64482117,67.68610382,77.13781738,93.53716278,108.274704,71.00244904,88.59397888,35.96713,8.314089,251.0696839,251.0696839
25353.8,0.011685832,65.15265656,94.41004944,84.81840515,90.40725708,70.08576202,79.6910553,91.69293976,108.6386337,70.67942047,88.57823944,35.970945,8.332015,251.0763578,251.0763578
25363.783333333333,0.007249668,61.91024017,91.54707336,82.04959869,89.98268127,72.12738037,81.28796387,92.37392426,111.0980606,68.93917084,88.84186554,,,,
25373.783333333333,0.410079443,60.82892227,91.40052795,90.24408722,96.31176758,69.30509186,82.12734985,92.92827606,105.0505066,65.37110901,87.30292511,35.97733,8.331898,251.063801,251.063801
25383.8,0.941095776,65.67475891,90.52980042,94.40930939,97.22850037,74.24346161,88.74003601,92.75473785,104.7640076,,,35.97603,8.3208095,251.0673109,251.0673109
25393.816666666666,0.998365727,70.1132431,96.41275787,94.96662903,96.05645752,82.0872345,96.7957077,93.1951828,106.7744141,,,35.96582,8.306235,251.056781,251.056781
25403.816666666666,0.988427161,76.02103424,98.25064087,95.87664032,98.65921021,82.05230713,98.16101074,96.05344391,108.3966217,,,35.96455,8.305294,251.0355728,251.0355728
25413.816666666666,0.977824505,71.48674011,96.86618042,98.13559723,98.23036957,82.19456482,96.94578552,,,,,35.974725,8.3022765,251.0201487,251.0201487
