time,activity,1a,1b,2a,2b,3a,3b,5a,5b,9a,9b,4a,4b,north,east,up,conductivity,temperature,depth
146568.73333333334,1,24.29074287,38.04881668,50.51976395,60.10842896,38.20029831,58.03576279,35.14682388,69.65894318,40.11923218,55.3486824,,,0.251,-0.4705,0.0475,34.22,6.72,251.2
146635.4,1,23.89275169,42.85119247,53.69062424,62.11918259,41.50841904,63.31196213,37.64233017,78.85023499,41.18465424,56.8297081,,,0.288,-0.415,0.04,34.08,6.73,251.22
146702.06666666668,0.996864111,24.69991493,38.65420151,47.78024292,60.94131851,40.76728058,59.73944473,37.4691124,75.23735046,41.46577072,56.32574844,,,0.44,-0.369,0.015,33.68,6.72,250.99
146768.73333333334,0.998391561,25.84401321,39.58660889,49.69064331,64.02636719,37.91550446,58.63512802,36.65380859,75.83377838,40.16898346,53.63835526,,,0.22,-0.395,0.046,34.07,6.58,250.04
146835.4,0.996592774,26.10713768,40.23588943,49.9013443,61.55027008,35.62925339,57.19451141,35.8436203,71.51881409,39.70220184,56.56059265,,,0.088,-0.461,0.052,33.64,6.25,249.57
146902.08333333334,1,25.29580116,38.95231247,47.0594635,59.07026291,38.69226456,56.42776108,36.78917694,72.99771118,41.2252655,56.24870682,,,0.072,-0.42,0.052,33.37,6.08,249.28
146968.75,0.997999164,25.25353622,40.52933884,45.66969299,60.1093483,35.94695282,57.59747696,36.15930939,72.34706879,41.85559464,55.21828842,,,0.068,-0.3805,0.049,33.09,6,249.24
147035.41666666666,0.998224028,25.34337616,40.22306824,46.11196518,60.61018372,36.33432388,57.41603851,35.67352295,74.57904816,41.07181931,54.27612305,,,0.0315,-0.242,0.043,33.31,6.03,249.46
147102.08333333334,0.888584753,24.57420349,39.64230728,48.75626373,62.30458069,36.87726593,60.08758926,38.51178741,74.68812561,32.7637291,49.25288773,,,-0.008,-0.287,0.047,33.19,6.07,249.89
147168.75,0.998242657,25.85651016,40.23425674,48.08411789,59.67982864,37.12472534,58.42470551,35.45544052,74.51221466,40.63059998,55.56912613,,,-0.025,-0.368,0.055,33.31,6.03,250.42
147235.41666666666,0.996627459,25.84901237,39.83421707,48.83350754,60.4707756,37.35940933,57.27314377,37.31788635,75.68903351,42.8706665,58.45822525,,,0.02,-0.346,0.048,33.1,5.84,250.93
147302.08333333334,0.998412406,27.13349724,41.09695816,47.6749115,61.07308578,40.51825714,57.81283569,36.5617218,74.60587311,42.46891022,55.50291443,,,0.241,-0.239,0.017,33.14,5.86,251.28
147368.76666666666,0.997848725,26.22779655,39.95747757,48.73264313,61.17192459,38.15549469,59.98991013,37.52005005,71.69577789,41.4666748,58.07234192,,,0.0235,-0.341,0.047,33.18,5.9,251.22
147435.41666666666,1,23.87690163,39.69649124,46.91030121,58.57284546,40.8476944,57.72447205,41.19944,73.66266632,42.86740494,58.8562355,,,0.096,-0.345,0.046,32.86,5.88,250.84
147502.1,0.994598973,26.12654877,39.18983459,49.86597061,63.2988739,41.71038818,62.38798904,35.75984955,76.14823151,42.35740662,57.41301346,,,0.32,-0.288,0.014,32.63,5.85,250.33
147568.76666666666,0.998523316,27.15987587,40.49964142,49.32464981,63.23270798,36.32884979,57.68548203,37.02919006,72.42995453,42.18887329,58.02731705,,,-0.0035,-0.4505,0.054,32.64,5.79,249.84
147635.41666666666,0.99646451,25.90359306,40.29931259,46.73141479,58.56933594,39.92510605,36.23424911,29.81490135,67.27568817,34.48558807,44.54127884,,,-0.07,-0.498,0.065,32.32,5.61,249.46
147702.08333333334,0.003851333,24.61393929,33.4585762,33.94307327,55.09447861,27.20623779,40.70984268,31.54106331,54.87791061,27.77936745,37.79253769,20.90025902,40.62255096,0.053,-0.473,0.055,32.37,5.66,249.31
147768.76666666666,0,22.2569809,32.83858109,29.92793083,52.22957611,24.26654243,40.69776535,29.35003853,54.63026047,23.66695595,37.61405563,22.78820992,40.92404556,0.061,-0.499,0.061,32.47,5.8,249.42
147835.43333333332,0.012223528,21.65459824,36.36202621,30.73409081,54.15457916,25.81064415,46.75102615,31.96236038,59.81125259,28.73206139,44.2349968,26.94147491,43.48019409,0.01,-0.566,0.0675,32.49,5.82,249.76
147902.1,0.605014156,24.64823532,38.87117386,32.42773438,55.10044098,28.89055824,46.49115372,32.47969818,63.26352692,33.25415802,46.04381943,,,-0.013,-0.59,0.062,32.59,5.99,250.25
147968.7,0.722174327,25.80926895,41.00796127,33.78947449,55.07185364,31.07858086,49.59315491,34.16291046,67.40868378,35.86907959,47.66394424,,,0.043,-0.477,0.055,32.52,5.86,251.14
148035.38333333333,0.988556711,26.79168129,39.54000473,35.27814865,57.46041489,33.90740967,53.32400894,34.8898735,72.58008575,40.8248291,49.32503128,,,-0.088,-0.398,0.057,32.52,5.68,251.31
148102.05,0.988272938,25.04231834,38.97196198,40.41706085,58.39054489,35.77210617,55.63312149,36.3703804,70.84351349,43.17493057,56.2655983,,,-0.059,-0.364,0.046,32.3,5.52,251.25
148168.71666666667,1,28.47574806,39.21047592,44.63220978,59.02939224,36.68974686,58.81630325,38.42797852,74.69828033,43.4828949,58.60928726,,,-0.0655,-0.2185,0.047,32.74,5.57,250.94
148235.4,0.989149806,26.20900726,38.875103,45.8875885,60.4737587,33.71603394,60.24366379,38.61981964,75.37837982,42.53095245,56.16106033,,,-0.0505,-0.206,0.04,32.98,5.74,250.46
148302.05,0.998206681,27.62364006,39.57671738,45.87199402,59.78546143,35.04476547,58.59487534,37.83354568,74.36558533,40.88673401,55.26415634,,,0.005,-0.189,0.034,33.07,5.83,249.97
148368.71666666667,1,27.45140839,38.78363419,43.59595108,58.54409409,36.44324875,58.48744583,36.0398407,73.15492249,42.91578293,54.82177353,,,0.053,-0.1935,0.034,32.85,5.84,249.54
148435.38333333333,0.992063232,27.07192421,40.53778458,46.48503876,58.523983,35.61901093,59.16316223,35.17702484,73.12705994,44.44272995,53.37963104,,,0.087,-0.2025,0.03,32.93,5.88,249.31
148502.05,0.998332667,27.02690125,39.79217148,47.0136261,58.97303009,35.45668411,59.69667435,37.90827942,75.84295654,42.64358521,52.44720459,,,0.058,-0.196,0.032,32.84,5.92,249.32
148568.71666666667,0.990271172,27.76722527,40.83585739,46.20144653,58.24404907,33.76263428,59.39344025,37.81285477,78.72235107,42.34378052,54.27038956,,,0.04,-0.16,0.035,33.07,5.99,249.95
148635.4,0.988534416,27.10126305,40.60705185,45.67792892,60.70798111,35.05984497,58.92659378,36.60234833,75.01769257,43.85404205,52.65987015,,,0.079,-0.117,0.033,32.94,6,250.42
148702.06666666668,0.987752188,28.09060097,39.66159058,42.5909462,60.04374313,34.1672821,60.23670197,33.82009506,75.44096375,43.86249542,54.55550766,,,0.1445,-0.067,0.019,32.78,5.99,250.82
148768.71666666667,0.985720135,30.10171318,38.80440903,43.10303497,60.33058548,32.82701874,60.04700089,34.48786163,71.4343338,42.8569603,51.49522018,,,0.174,-0.08,0.016,33.18,5.98,251.05
148835.41666666666,0.989071786,27.76409912,40.50077438,47.59907532,62.77726364,37.58718109,61.7325592,34.39149475,71.63358307,47.2229538,55.60249329,,,0.206,-0.122,0.013,33.29,5.97,251.07
148902.06666666668,0.998394855,26.05324745,35.75065994,48.85704803,64.75187683,38.06242752,62.88721085,34.54360962,70.8658371,45.92780685,53.82810593,,,0.164,-0.142,0.021,33.21,5.92,250.83
148968.75,0.998059042,29.50464439,39.49742508,44.10317993,64.34171295,38.83896255,59.89455032,36.26294708,74.81533813,43.1462822,51.76925278,,,0.108,-0.177,0.041,33.15,5.88,250.43
149035.41666666666,0.988724774,26.88374329,36.49873734,36.28335953,68.37308502,39.42118454,59.45263672,34.10580063,73.70812225,43.90583801,56.24967575,,,0.082,-0.176,0.043,33.16,5.88,249.96
149102.06666666668,0.989055673,28.20752525,37.29257584,41.89449692,62.66061401,37.29608917,60.60230637,34.25046539,71.94182587,44.50246429,55.57791901,,,0.118,-0.132,0.034,33.2,5.88,249.54
149168.75,0.984916397,28.31732368,40.20664597,35.99171829,64.22596741,37.64239502,59.94815445,33.56372452,72.6478653,45.39043808,59.15125275,,,0.106,-0.124,0.035,33.13,5.87,249.18
149235.41666666666,0.987582234,29.21108055,41.55242538,34.92614365,62.99413681,38.16354752,59.37139893,34.77984619,74.00684357,44.35919952,57.19195938,,,0.097,-0.121,0.035,33.12,5.86,249.34
149302.06666666668,0.985192609,24.48450089,35.72956467,35.69515228,57.37378311,35.74219513,61.04302597,33.56990433,73.56667328,38.32449341,44.16614532,,,0.0445,-0.122,0.035,33.13,5.85,249.69
149368.75,0.158741696,26.7299118,41.15017319,34.43131256,59.03380966,32.32991791,55.0720253,37.24812698,70.60659027,34.55304718,46.52169418,24.3444767,49.18935776,0.0145,-0.1065,0.037,33.12,5.86,250.15
149435.43333333332,0,27.95867538,35.51314545,40.55715179,57.27485275,32.63020325,49.47267151,35.82382202,59.97979355,32.90671539,41.67110062,21.95130157,40.34607315,-0.012,-0.063,0.037,33.07,5.87,250.6
149502.1,0,25.67843437,32.85369873,35.2015686,51.4726181,29.44709015,47.24734116,32.37359619,58.14228821,33.54221344,42.24188614,22.99867439,39.98508835,-0.042,-0.019,0.04,33.25,6.03,250.92
149635.41666666666,0,24.51527023,35.70411301,28.67148781,51.50300598,28.41533661,50.40069962,31.68206978,60.38575745,29.30616951,42.135746,22.54432106,40.74406433,-0.023,-0.144,0.044,33.34,6.17,250.9
149902.11666666667,0.003565128,24.74187279,31.72958183,36.35653687,53.8392601,31.36862755,47.19734192,34.82457352,56.66359329,30.55352974,37.71173477,24.15794945,41.35839081,-0.035,0.092,0.028,33.72,6.49,249.35
150035.43333333332,0,21.14215279,33.61452103,30.15366936,53.6297226,27.90736008,50.12427139,33.13628006,60.44577026,29.28303146,41.4643631,22.1203804,41.0070076,-0.034,0.1305,0.035,33.75,6.48,249.72
150102.1,0.001942616,24.02243233,35.49409103,30.56144524,53.04299545,26.70635414,47.17660141,35.28242493,59.4777565,28.55716896,40.82595444,21.49012184,40.90123749,-0.072,0.098,0.034,33.72,6.47,250.11
151035.46666666667,0,25.38841629,33.76842117,39.07052994,56.10446548,29.11702156,46.42577362,34.95798492,60.04321671,34.82749176,41.48678589,22.06985283,41.91352463,-0.0745,0.035,0.03,33.91,6.67,250.79
151102.13333333333,0,25.47310829,34.85891342,35.69454193,56.32112503,28.25821877,47.17459488,34.60325623,59.10798264,32.32904053,41.42722702,21.29088211,40.85861588,-0.113,0.059,0.032,33.99,6.66,250.63
151168.8,0,25.82782364,36.04349136,35.45296478,57.99503326,28.52311134,49.39201736,33.46841812,60.06619644,30.26272583,41.4568367,20.73687935,39.78211975,-0.15,0.091,0.038,34.13,6.66,250.33
151235.46666666667,0,25.08119583,32.79681396,38.50837326,56.34119415,30.90057945,47.82222366,35.41950226,56.79350662,31.68524551,40.37491608,25.05360985,42.83100128,-0.132,0.0675,0.044,34.17,6.66,249.99
152302.16666666666,0.959496043,24.67830086,39.47299194,36.43494415,55.62203598,36.62714767,54.93521881,37.01046371,71.63413239,41.92251587,56.7437706,,,0.1055,-0.457,0.046,33.98,6.58,250.19
152968.85,0.998037671,27.79485321,40.6123085,42.57157898,59.39606857,37.88092422,60.23971558,35.29733276,76.57150269,45.84043884,61.39974594,,,0.169,-0.11,0.02,33.35,6.04,249.73
153035.53333333333,0.993519561,28.80685234,40.2527504,34.08397293,55.13806915,35.21055603,60.73643112,35.05958557,76.53423309,42.25550461,53.63435364,,,0.09,-0.091,0.022,33.33,6.04,249.93
153102.2,0,28.0963459,36.35499573,45.86376953,60.77067184,35.99774933,53.17132568,39.85306549,64.34472656,35.44899368,44.32761002,21.33891106,41.81220245,0.0885,-0.012,0.02,33.22,6,250.18
153168.86666666667,0,21.34453964,31.02574348,31.45050621,48.01375961,21.16437721,39.35502243,28.63689804,51.12549973,27.54992485,37.16962433,23.31398582,40.32205582,0.1095,-0.077,0.019,33.23,6.04,250.43
153235.53333333333,0.002637832,20.20352554,31.14227486,28.5374527,48.66557693,21.16341591,39.3371315,29.02929306,50.38227463,27.01591873,38.30125046,23.18216324,41.54500961,-0.029,-0.068,0.038,33.15,5.99,250.6
153302.2,0,20.31495094,31.88934135,28.14381218,48.17118454,22.39390373,39.75969315,28.81178856,50.25046921,24.42324638,37.60348129,22.92919159,40.98082733,-0.048,-0.0895,0.044,33.25,6.07,250.65
153368.86666666667,0,21.14131355,32.8951683,28.62256622,48.81565475,22.66853905,41.33699417,30.1238308,51.34637833,25.95193863,38.18823624,23.36756706,41.33628082,0.1225,-0.138,0.034,33.18,6.08,250.41
153435.53333333333,0.0323679,23.84023476,38.94218826,31.13184357,52.76792526,25.97701836,47.23261261,31.50388908,55.41540146,27.65871811,39.51961136,24.73988914,42.45519638,0.212,-0.187,0.029,33.24,6.03,250.18
153502.2,0.875468306,26.74442863,40.76493835,41.70672226,59.18011093,35.62965012,58.04088211,38.4557724,74.61493683,44.47103119,54.27772522,,,0.243,-0.145,0.022,33.15,5.95,249.96
153568.86666666667,1,29.05683708,38.74578094,46.76559448,59.01980209,35.1873703,59.66249466,34.99613953,73.72686005,47.09160614,57.21856308,,,0.324,-0.165,0.006,33.27,5.95,249.79
153635.55,0.998207992,28.91377449,40.42446518,46.41025543,61.25334549,36.93759918,61.38470459,35.12650299,77.15898895,45.5925827,57.69153214,,,0.252,-0.184,0.0235,33.34,6.01,249.72
153702.23333333334,1,30.17601585,39.88264847,43.78540039,60.98318481,35.55249023,57.91304398,34.5265274,74.36985016,43.27984619,56.26503372,,,0.244,-0.122,0.014,33.13,5.95,249.78
153768.88333333333,1,30.17381096,40.74592209,42.25604248,62.5843544,36.01921844,60.19337845,35.13791656,76.19392395,44.75123978,55.10432816,,,0.167,-0.165,0.024,32.99,5.81,249.93
153835.55,0.998469035,30.1508255,38.8595314,43.42515564,58.54175949,36.49815369,59.24478912,37.17545319,77.92804718,45.1883812,57.01378632,,,0.146,-0.2505,0.035,32.74,5.67,250.14
153902.21666666667,1,30.50333977,40.37833405,45.63851166,61.36753082,41.57925797,60.21620178,35.05222702,79.01180267,47.39752197,57.83841324,,,0.144,-0.254,0.037,32.72,5.58,250.38
153968.88333333333,0.998290705,30.26375961,42.90578461,50.38059235,59.26321793,38.10596466,60.98151779,35.83367157,79.73566437,45.02738953,56.01366043,,,0.102,-0.2715,0.044,32.73,5.55,250.67
154035.56666666668,0.998525537,29.98435593,42.94674301,45.48364639,59.06938553,39.47144699,59.18371201,39.11532211,80.68495941,44.6573143,56.81281662,,,0.141,-0.313,0.041,32.79,5.59,250.65
154102.21666666667,0.998122821,30.65879822,41.99110413,46.92230225,57.7947197,40.30303955,60.06121063,36.11366272,77.95450592,44.38305664,59.47830582,,,0.0815,-0.294,0.036,32.84,5.65,250.53
154168.9,0.998311245,27.60938072,42.4718132,47.49320984,58.01189041,35.94054794,60.38146591,41.02942657,79.46708679,44.65218735,59.70455551,,,0.02,-0.27,0.044,32.97,5.82,250.35
154235.55,0.998300671,27.72902107,44.55168533,49.29270172,62.42707825,39.31095123,59.80083084,44.87682724,80.28116608,48.20658493,57.87880707,,,0.105,-0.324,0.042,32.99,5.83,250.15
154302.23333333334,0.998130932,29.63124084,43.51153183,45.72076416,60.80234528,39.67654037,59.38493347,41.12332916,80.4275589,44.0825386,57.41370392,,,0.135,-0.334,0.041,32.74,5.82,249.95
154368.9,0.998499397,30.2662487,44.51555252,45.24156952,61.2045784,44.68454742,60.0363884,35.07801437,75.70288086,46.64657211,61.8585701,,,0.201,-0.304,0.033,32.78,5.84,249.83
154435.56666666668,0.998255709,30.40289497,43.36380005,46.36642456,63.06375504,43.48738098,64.00167847,35.95813751,76.98495483,44.65105438,59.28243637,,,0.254,-0.306,0.021,32.84,5.84,249.8
154502.23333333334,1,30.20762444,43.21373367,48.4911232,62.87924194,41.77483368,58.34444046,34.96527863,77.67861176,37.99707413,54.95761108,,,0.2,-0.285,0.029,32.82,5.81,249.86
154568.9,1,28.72127151,42.73535538,47.09567642,59.73630905,37.15435791,61.33033371,41.01428986,78.90071869,43.79646301,60.28130722,,,0.103,-0.256,0.036,32.74,5.66,250.21
154635.58333333334,1,30.34208107,40.16703033,49.97098923,62.62295914,43.43390656,58.94228363,33.11842728,73.09233856,50.61439514,66.22525787,,,0.121,-0.236,0.033,32.71,5.65,250.4
154702.23333333334,1,27.78310204,42.07544708,46.72003555,59.31321335,35.66094589,61.23111343,38.3536644,78.99495697,42.09864044,59.07103348,,,0.0385,-0.326,0.042,32.73,5.67,250.55
154768.91666666666,0.998017942,28.39858437,42.75017166,48.46055984,60.51873016,36.33895111,61.08775711,40.65822601,80.68891144,43.60308075,60.7637291,,,0.087,-0.326,0.037,32.86,5.69,250.61
154835.6,1,27.03828812,40.58137131,45.84251785,58.89636993,32.74396896,61.51219559,37.99443054,82.25946045,45.09248734,60.807621,,,0.0565,-0.287,0.04,32.82,5.7,250.57
154902.25,1,27.57927895,42.55884552,48.24464417,60.52147293,39.05516434,60.73958206,39.50723267,79.04717255,44.29761505,60.42255783,,,0.0565,-0.215,0.038,32.86,5.73,250.46
154968.91666666666,1,29.05599403,42.54822159,48.87065887,64.18092346,37.99856949,60.1905632,36.49254608,76.38422394,45.60960388,60.42282486,,,0.075,-0.162,0.035,32.9,5.75,250.3
155035.63333333333,1,29.70796013,43.07009506,48.30220795,60.32722855,35.72346497,60.69725418,38.01014709,78.77431488,43.45342255,55.89506912,,,0.0685,-0.168,0.032,32.86,5.74,250.13
155102.25,0,29.1748333,36.0882225,45.39183044,63.757267,34.46432495,51.43175125,39.46997452,65.58338928,34.46797943,44.95788193,20.271492,43.04593277,0.004,-0.145,0.036,32.83,5.75,250.02
155168.91666666666,0,18.86476135,30.30001831,28.51216698,48.41944504,21.03896523,38.07465744,27.73248482,49.74294281,23.54748535,35.08831406,22.0212822,39.96308517,0.05,-0.229,0.041,33.04,5.83,249.97
155235.58333333334,0,18.88217735,30.15777016,28.50948906,49.317379,21.97310448,37.18434525,27.02627945,48.89015579,22.094347,34.76416779,22.3595829,39.91354752,0.1515,-0.195,0.029,32.94,5.77,250.08
155302.25,0,19.41129875,31.94436836,27.97571373,49.59196091,23.44130707,37.8474884,27.72098351,50.16960907,22.90332222,34.88578796,22.70888519,40.43309021,0.198,-0.256,0.032,32.96,5.74,250.24
155368.93333333332,0.461530925,22.74480247,36.42273331,29.62345695,57.03310013,26.43751526,40.01584625,35.13398743,55.87429428,29.15125465,40.3633461,,,0.0425,-0.292,0.043,33.08,5.87,250.42
155435.58333333334,0.920210516,27.1093235,40.72865677,44.92366028,59.17366409,35.34664154,55.6905632,35.68211365,74.65848541,45.06412506,56.04133606,,,-0.046,-0.233,0.047,33.05,5.93,250.57
155502.26666666666,0.998136201,27.2075882,41.15270615,44.77676392,57.11305618,35.75917435,59.53369522,36.69510651,77.09843445,44.06446457,55.40937424,,,0.057,-0.147,0.042,33.39,6.19,250.67
155568.93333333332,0.998305373,27.63470078,41.36471939,45.8587265,58.32771301,35.96214676,58.31598663,38.22147751,83.62532806,44.56772995,60.00884628,,,-0.114,-0.13,0.049,33.28,6.13,250.68
155635.6,0.998161956,28.83574867,40.87187576,45.68333054,60.03414917,39.62153625,61.54339981,38.10134125,84.24759674,43.50947571,60.6147728,,,-0.073,-0.123,0.048,33.4,6.31,250.61
155702.26666666666,0.998469155,29.59826279,42.67136002,48.15753937,61.88705063,34.28176117,61.25548172,37.57707214,82.55168915,44.31945801,57.74711227,,,0.011,-0.116,0.043,33.17,6.34,250.48
155768.93333333332,0.998345064,28.26121712,42.35144424,44.95615387,57.25265884,34.10233307,60.22649002,38.23701477,82.93535614,43.99939728,58.55437088,,,-0.1525,0.057,0.038,33.65,6.61,250.14
155835.6,0.998399699,29.34380913,40.92528152,42.89735794,56.70942688,36.19436646,58.89474106,39.26815796,92.07898712,45.68769455,60.8501358,,,-0.0665,-0.123,0.045,33.57,6.64,250.02
155902.3,0.998193858,28.51211166,43.28251266,47.47894287,60.47449112,40.04044342,59.18564224,39.03752518,84.72815704,44.00718689,62.45639038,,,0.039,-0.177,0.029,33.66,6.64,249.96
155968.95,0.998397357,28.87237167,42.22770691,47.33276749,61.19615555,38.26615143,62.87545395,39.39353943,77.93567657,44.45352173,58.88809586,,,0.141,-0.292,0.037,33.52,6.63,249.98
156035.61666666667,0.99820987,31.82141113,44.73800659,50.16618729,62.28819656,35.39697266,60.75861359,39.46201706,76.46461487,44.06655121,59.28223038,,,0.1035,-0.258,0.036,33.94,6.61,250.08
156102.28333333333,0.998274318,31.0061245,42.09373856,51.1082077,63.6517601,38.23550797,62.27296448,37.46835709,80.94595337,45.55595016,59.84009933,,,0.114,-0.122,0.019,33.76,6.52,250.22
156168.95,0.996873558,31.65703011,43.84847641,45.97489166,61.98363876,36.59857178,59.83573151,35.74197006,81.40283966,45.16504288,61.53042603,,,0.177,-0.039,0.01,33.76,6.52,250.37
156235.61666666667,0.99825706,32.80923843,43.59011841,49.1900177,64.88117981,37.3482666,60.10293961,35.76599503,77.62221527,43.97383881,57.4749794,,,0.121,-0.1435,0.0275,33.84,6.59,250.49
156302.3,1,33.06197357,42.96688461,51.62420654,64.59112549,43.21717072,63.72621918,34.5484581,79.45722198,46.61585617,62.54483795,,,0.15,-0.237,0.037,33.76,6.51,250.55
156368.96666666667,0.997833095,32.74360275,43.23866653,50.48553085,63.56526566,40.04136658,61.95689774,37.8010788,78.43360901,45.35989761,61.55473328,,,0.156,-0.237,0.036,33.58,6.39,250.47
156435.63333333333,0.998321509,31.61953163,44.22257996,51.20578766,64.3409729,40.06978607,59.95955276,37.28516388,81.33605957,46.35015869,61.82911682,,,0.118,-0.16,0.03,33.53,6.37,250.34
156502.3,0.998146177,30.89640617,43.64931107,50.31092834,65.71938324,36.24264145,61.44272614,37.42183685,79.34027863,43.94337845,57.54555893,,,0.086,-0.1875,0.033,33.52,6.36,250.19
156568.96666666667,1,30.3034153,41.19753647,45.73539352,65.42360687,36.76278687,60.80643845,37.81934357,81.38845062,46.87162018,63.21680832,,,0.064,-0.1915,0.038,33.53,6.37,250.06
156635.63333333333,0.993286386,31.00944519,41.58411026,44.74201202,64.90651703,35.97568893,61.32258606,38.09922791,81.28993225,44.44622803,62.62997055,,,0.0765,-0.215,0.038,33.5,6.38,249.96
156702.3,0.94654433,27.16408539,42.0997467,45.67277908,65.16533661,36.70936966,60.34935379,39.22404861,84.15335083,44.57147217,62.22877884,,,-0.042,-0.157,0.048,33.53,6.35,249.94
156768.98333333334,0.98357824,28.74484062,40.78749466,49.34463501,62.72956085,39.48545456,59.53923416,,,,,,,-0.063,-0.1315,0.0465,33.75,6.49,250.01
156835.63333333333,0.996109656,28.7172699,44.12296677,47.16779327,61.19733429,37.01132965,62.0867691,40.96840668,81.84680176,43.13045502,63.8045845,,,-0.023,-0.191,0.042,33.89,6.57,250.13
156902.31666666668,0.998157745,28.35222054,43.48910522,50.55092621,60.08287048,37.93366623,62.47681046,40.78310013,82.43212128,37.64738846,67.48770905,,,0.012,-0.216,0.038,33.9,6.58,250.29
156968.98333333334,0.99815927,30.14806938,42.1824646,50.78211212,65.53858948,38.55714035,61.76815414,37.76942444,81.49725342,45.22241211,64.98262024,,,0.105,-0.153,0.031,33.85,6.59,250.56
157035.65,0.997894174,29.08308411,41.77357101,48.8803978,61.06325531,38.26278305,62.02405167,39.33640289,78.41938019,41.00400543,60.73875046,,,-0.105,-0.106,0.049,33.78,6.6,250.61
157102.33333333334,0.998537722,31.11149788,43.98222351,50.27602386,62.04148865,41.49347305,60.41448593,37.81218719,84.21027374,45.20376587,63.5237999,,,-0.11,-0.185,0.059,33.59,6.58,250.58
157168.98333333334,1,30.57696724,45.26712799,50.21650696,61.2098465,42.46554565,61.95873642,41.0642395,88.70386505,45.83470917,67.2798233,,,-0.15,-0.153,0.055,33.5,6.57,250.47
157235.65,0.994159453,31.69298363,42.29011154,45.47260284,64.27468872,40.97840881,59.90156937,38.52256775,86.14850616,44.66981125,63.63276291,,,0.072,-0.0875,0.027,33.31,6.58,250.33
157302.31666666668,0,19.55292702,30.7138443,30.70889091,49.4933815,21.09116745,38.9067955,28.33104515,49.95777893,24.1354599,34.90357208,22.34616661,39.78542709,0.214,-0.1375,0.017,33.32,6.58,250.15
157368.98333333334,0,18.66451263,30.84189415,28.75983238,48.67654037,20.02832222,34.79629517,27.51458168,48.21893692,21.59710884,34.41620255,22.53415108,39.64790726,0.311,-0.17,0.012,33.78,6.57,249.99
157435.66666666666,0.002568529,19.27489662,31.52843666,28.39476204,48.84879684,21.67714691,38.40049362,27.19471931,49.17459488,21.74196053,35.15842819,23.47208214,39.18251419,0.336,-0.143,0.001,33.82,6.56,249.88
157502.33333333334,0.03811962,21.5627346,32.96958542,34.35516739,58.45409775,24.91953468,43.01551437,28.72687531,49.94481277,23.34262466,35.70298004,23.84472847,39.5590477,0.395,-0.155,-0.009,33.81,6.49,249.85
157568.98333333334,0.673516828,29.04282188,41.17263412,43.55478668,58.6041069,31.19779396,52.8992691,34.92923737,70.13150024,43.42398071,55.09074783,,,-0.1,-0.139,0.043,33.82,6.47,250.02
157635.66666666666,0,25.26003838,35.37414551,38.97010422,61.26757431,32.63307953,52.37656784,36.94016266,66.32938385,29.5590992,42.03182602,23.7512207,43.0300293,-0.065,-0.123,0.037,33.78,6.48,250.19
157702.33333333334,0.001849526,24.94400215,32.85061264,42.10652924,59.78002548,32.16603851,50.03542709,37.68765259,60.0520668,31.66475296,40.62335205,21.64103889,41.13350296,-0.008,-0.141,0.033,33.76,6.49,250.35
157769.0,0,25.71746635,31.88415337,46.00165558,63.30661392,33.00805664,50.47423553,37.00388336,60.83617783,33.917099,42.59492111,22.52991295,42.82411575,-0.073,-0.027,0.036,33.76,6.49,250.47
157835.68333333332,0,26.00559425,33.90557098,44.30580139,63.10240555,31.4878788,50.2082901,35.00978088,61.47993088,32.58337021,43.42369843,19.55946541,44.04800034,0.004,0.043,0.02,33.74,6.49,250.52
157902.33333333334,0,26.39431953,34.63975525,41.58374023,64.38368988,30.887537,49.19708633,35.93772507,59.77865982,32.83214569,42.69784927,18.3603096,43.01279068,0.026,0.034,0.0215,33.74,6.48,250.47
157969.01666666666,0,25.52663803,34.42777634,41.96219635,65.84560394,30.86776924,52.59526443,37.0404892,64.7736969,31.66964912,43.96438599,18.91721916,42.98554611,0.0085,0.029,0.025,33.72,6.48,250.36
158035.6,0,24.52716255,32.66915131,46.82009506,64.29856873,32.42864609,51.72255325,37.9330101,65.2179184,35.83343124,45.17201614,18.22529793,43.83003235,-0.0195,-0.103,0.037,33.73,6.49,250.21
158162.28333333333,0.733221119,27.55769539,36.58858871,40.98472977,57.68253708,28.19196129,57.74608994,38.03236389,76.74658966,42.6120491,56.14390945,,,-0.0775,0.032,0.03,33.92,6.64,249.93
158228.95,0.948913762,30.55196762,41.18140793,45.0632782,61.66736603,34.13749695,57.96197128,36.43447876,79.7600174,43.73514175,59.62558365,,,-0.021,-0.167,0.035,33.88,6.65,249.88
158295.6,0.916976219,29.64326859,40.04699326,44.61072922,64.97835541,33.98900223,59.8341713,37.65103531,72.16854858,46.09718323,58.99483109,,,0.013,-0.185,0.035,33.89,6.65,249.92
158362.26666666666,0.970955857,29.00268745,41.88996506,41.40073395,60.69470596,34.63210678,60.95768356,39.31319427,77.03910065,42.0070343,60.16095352,,,0.058,-0.211,0.037,33.89,6.64,250.04
158429.0,0.996204565,30.17763138,41.65345001,47.26894379,59.69762039,34.2689743,61.08065796,37.73441315,81.87270355,42.8632164,62.33002472,,,0.057,-0.1835,0.037,33.92,6.62,250.22
158495.61666666667,0.997905673,29.9852047,43.56174469,48.48673248,58.8783493,34.88383102,60.65267563,39.26631165,85.37195587,45.29141617,63.42666245,,,0.068,-0.216,0.037,33.88,6.61,250.41
